host,pop,family,food,total,surv,rsurv,stg
mik,SIWA,SIWA.HD.008.1,mik,10,10,1,1st
mik,SIWA,SIWA.HD.008.3,mik,5,5,1,1st
mik,SIWA,SIWA.HD.008.4,mik,7,7,1,1st
mik,SIWA,SIWA.HD.008.1,leu,10,10,1,1st
mik,SIWA,SIWA.HD.008.3,leu,5,5,1,1st
mik,SIWA,SIWA.HD.008.4,leu,6,6,1,1st
mik,SIWA,SIWA.HD.008.1,col,10,10,1,1st
mik,SIWA,SIWA.HD.008.3,col,5,5,1,1st
mik,SIWA,SIWA.HD.008.4,col,7,7,1,1st
mik,MASG,MASG.HD.004.2,mik,10,10,1,1st
mik,MASG,MASG.HD.004.1,mik,10,10,1,1st
mik,MASG,MASG.HD.004.5,mik,10,10,1,1st
mik,MASG,MASG.HD.004.2,leu,10,10,1,1st
mik,MASG,MASG.HD.004.1,leu,10,10,1,1st
mik,MASG,MASG.HD.004.5,leu,10,10,1,1st
mik,MASG,MASG.HD.004.2,col,10,10,1,1st
mik,MASG,MASG.HD.004.1,col,10,10,1,1st
mik,MASG,MASG.HD.004.5,col,10,10,1,1st
leu,MINA,MINA.HD.013.1,mik,3,3,1,1st
leu,MINA,MINA.HD.013.2,mik,3,3,1,1st
leu,MINA,MINA.HD.013.3,mik,4,4,1,1st
leu,MINA,MINA.HD.013.4,mik,2,2,1,1st
leu,MINA,MINA.HD.013.5,mik,3,3,1,1st
leu,MINA,MINA.HD.013.6,mik,3,3,1,1st
leu,MINA,MINA.HD.013.1,leu,4,4,1,1st
leu,MINA,MINA.HD.013.2,leu,3,3,1,1st
leu,MINA,MINA.HD.013.3,leu,3,3,1,1st
leu,MINA,MINA.HD.013.4,leu,3,3,1,1st
leu,MINA,MINA.HD.013.5,leu,3,3,1,1st
leu,MINA,MINA.HD.013.6,leu,3,3,1,1st
leu,MINA,MINA.HD.013.1,col,3,3,1,1st
leu,MINA,MINA.HD.013.2,col,3,3,1,1st
leu,MINA,MINA.HD.013.3,col,3,3,1,1st
leu,MINA,MINA.HD.013.4,col,2,2,1,1st
leu,MINA,MINA.HD.013.5,col,3,3,1,1st
leu,MINA,MINA.HD.013.6,col,3,3,1,1st
mik,SIWA,SIWA.HD.008.1,mik,10,10,1,2nd
mik,SIWA,SIWA.HD.008.3,mik,5,4,0.8,2nd
mik,SIWA,SIWA.HD.008.4,mik,7,6,0.857142857,2nd
mik,SIWA,SIWA.HD.008.1,leu,10,10,1,2nd
mik,SIWA,SIWA.HD.008.3,leu,5,5,1,2nd
mik,SIWA,SIWA.HD.008.4,leu,6,2,0.333333333,2nd
mik,SIWA,SIWA.HD.008.1,col,10,5,0.5,2nd
mik,SIWA,SIWA.HD.008.3,col,5,3,0.6,2nd
mik,SIWA,SIWA.HD.008.4,col,7,1,0.142857143,2nd
mik,MASG,MASG.HD.004.2,mik,10,9,0.9,2nd
mik,MASG,MASG.HD.004.1,mik,10,4,0.4,2nd
mik,MASG,MASG.HD.004.5,mik,10,10,1,2nd
mik,MASG,MASG.HD.004.2,leu,10,9,0.9,2nd
mik,MASG,MASG.HD.004.1,leu,10,5,0.5,2nd
mik,MASG,MASG.HD.004.5,leu,10,7,0.7,2nd
mik,MASG,MASG.HD.004.2,col,10,2,0.2,2nd
mik,MASG,MASG.HD.004.1,col,10,3,0.3,2nd
mik,MASG,MASG.HD.004.5,col,10,5,0.5,2nd
leu,MINA,MINA.HD.013.1,mik,3,2,0.666666667,2nd
leu,MINA,MINA.HD.013.2,mik,3,3,1,2nd
leu,MINA,MINA.HD.013.3,mik,4,3,0.75,2nd
leu,MINA,MINA.HD.013.4,mik,2,2,1,2nd
leu,MINA,MINA.HD.013.5,mik,3,2,0.666666667,2nd
leu,MINA,MINA.HD.013.6,mik,3,2,0.666666667,2nd
leu,MINA,MINA.HD.013.1,leu,4,4,1,2nd
leu,MINA,MINA.HD.013.2,leu,3,3,1,2nd
leu,MINA,MINA.HD.013.3,leu,3,2,0.666666667,2nd
leu,MINA,MINA.HD.013.4,leu,3,2,0.666666667,2nd
leu,MINA,MINA.HD.013.5,leu,3,3,1,2nd
leu,MINA,MINA.HD.013.6,leu,3,3,1,2nd
leu,MINA,MINA.HD.013.1,col,3,2,0.666666667,2nd
leu,MINA,MINA.HD.013.2,col,3,1,0.333333333,2nd
leu,MINA,MINA.HD.013.3,col,3,1,0.333333333,2nd
leu,MINA,MINA.HD.013.4,col,2,0,0,2nd
leu,MINA,MINA.HD.013.5,col,3,2,0.666666667,2nd
leu,MINA,MINA.HD.013.6,col,3,1,0.333333333,2nd
mik,SIWA,SIWA.HD.008.1,mik,10,10,1,3rd
mik,SIWA,SIWA.HD.008.3,mik,5,4,0.8,3rd
mik,SIWA,SIWA.HD.008.4,mik,7,6,0.857142857,3rd
mik,SIWA,SIWA.HD.008.1,leu,10,9,0.9,3rd
mik,SIWA,SIWA.HD.008.3,leu,5,4,0.8,3rd
mik,SIWA,SIWA.HD.008.4,leu,6,1,0.166666667,3rd
mik,SIWA,SIWA.HD.008.1,col,10,3,0.3,3rd
mik,SIWA,SIWA.HD.008.3,col,5,3,0.6,3rd
mik,SIWA,SIWA.HD.008.4,col,7,1,0.142857143,3rd
mik,MASG,MASG.HD.004.2,mik,10,9,0.9,3rd
mik,MASG,MASG.HD.004.1,mik,10,3,0.3,3rd
mik,MASG,MASG.HD.004.5,mik,10,10,1,3rd
mik,MASG,MASG.HD.004.2,leu,10,9,0.9,3rd
mik,MASG,MASG.HD.004.1,leu,10,4,0.4,3rd
mik,MASG,MASG.HD.004.5,leu,10,3,0.3,3rd
mik,MASG,MASG.HD.004.2,col,10,2,0.2,3rd
mik,MASG,MASG.HD.004.1,col,10,2,0.2,3rd
mik,MASG,MASG.HD.004.5,col,10,1,0.1,3rd
leu,MINA,MINA.HD.013.1,mik,3,2,0.666666667,3rd
leu,MINA,MINA.HD.013.2,mik,3,3,1,3rd
leu,MINA,MINA.HD.013.3,mik,4,2,0.5,3rd
leu,MINA,MINA.HD.013.4,mik,2,1,0.5,3rd
leu,MINA,MINA.HD.013.5,mik,3,1,0.333333333,3rd
leu,MINA,MINA.HD.013.6,mik,3,1,0.333333333,3rd
leu,MINA,MINA.HD.013.1,leu,4,4,1,3rd
leu,MINA,MINA.HD.013.2,leu,3,2,0.666666667,3rd
leu,MINA,MINA.HD.013.3,leu,3,2,0.666666667,3rd
leu,MINA,MINA.HD.013.4,leu,3,2,0.666666667,3rd
leu,MINA,MINA.HD.013.5,leu,3,3,1,3rd
leu,MINA,MINA.HD.013.6,leu,3,3,1,3rd
leu,MINA,MINA.HD.013.1,col,3,1,0.333333333,3rd
leu,MINA,MINA.HD.013.2,col,3,0,0,3rd
leu,MINA,MINA.HD.013.3,col,3,1,0.333333333,3rd
leu,MINA,MINA.HD.013.4,col,2,0,0,3rd
leu,MINA,MINA.HD.013.5,col,3,1,0.333333333,3rd
leu,MINA,MINA.HD.013.6,col,3,1,0.333333333,3rd
mik,SIWA,SIWA.HD.008.1,mik,10,10,1,4th
mik,SIWA,SIWA.HD.008.3,mik,5,4,0.8,4th
mik,SIWA,SIWA.HD.008.4,mik,7,5,0.714285714,4th
mik,SIWA,SIWA.HD.008.1,leu,10,9,0.9,4th
mik,SIWA,SIWA.HD.008.3,leu,5,4,0.8,4th
mik,SIWA,SIWA.HD.008.4,leu,6,1,0.166666667,4th
mik,SIWA,SIWA.HD.008.1,col,10,3,0.3,4th
mik,SIWA,SIWA.HD.008.3,col,5,3,0.6,4th
mik,SIWA,SIWA.HD.008.4,col,7,1,0.142857143,4th
mik,MASG,MASG.HD.004.2,mik,10,9,0.9,4th
mik,MASG,MASG.HD.004.1,mik,10,3,0.3,4th
mik,MASG,MASG.HD.004.5,mik,10,10,1,4th
mik,MASG,MASG.HD.004.2,leu,10,9,0.9,4th
mik,MASG,MASG.HD.004.1,leu,10,4,0.4,4th
mik,MASG,MASG.HD.004.5,leu,10,3,0.3,4th
mik,MASG,MASG.HD.004.2,col,10,2,0.2,4th
mik,MASG,MASG.HD.004.1,col,10,1,0.1,4th
mik,MASG,MASG.HD.004.5,col,10,0,0,4th
leu,MINA,MINA.HD.013.1,mik,3,2,0.666666667,4th
leu,MINA,MINA.HD.013.2,mik,3,2,0.666666667,4th
leu,MINA,MINA.HD.013.3,mik,4,2,0.5,4th
leu,MINA,MINA.HD.013.4,mik,2,0,0,4th
leu,MINA,MINA.HD.013.5,mik,3,1,0.333333333,4th
leu,MINA,MINA.HD.013.6,mik,3,1,0.333333333,4th
leu,MINA,MINA.HD.013.1,leu,4,4,1,4th
leu,MINA,MINA.HD.013.2,leu,3,2,0.666666667,4th
leu,MINA,MINA.HD.013.3,leu,3,2,0.666666667,4th
leu,MINA,MINA.HD.013.4,leu,3,2,0.666666667,4th
leu,MINA,MINA.HD.013.5,leu,3,3,1,4th
leu,MINA,MINA.HD.013.6,leu,3,2,0.666666667,4th
leu,MINA,MINA.HD.013.1,col,3,1,0.333333333,4th
leu,MINA,MINA.HD.013.2,col,3,0,0,4th
leu,MINA,MINA.HD.013.3,col,3,0,0,4th
leu,MINA,MINA.HD.013.4,col,2,0,0,4th
leu,MINA,MINA.HD.013.5,col,3,1,0.333333333,4th
leu,MINA,MINA.HD.013.6,col,3,1,0.333333333,4th
mik,SIWA,SIWA.HD.008.1,mik,10,10,1,pupa
mik,SIWA,SIWA.HD.008.3,mik,5,4,0.8,pupa
mik,SIWA,SIWA.HD.008.4,mik,7,5,0.714285714,pupa
mik,SIWA,SIWA.HD.008.1,leu,10,7,0.7,pupa
mik,SIWA,SIWA.HD.008.3,leu,5,2,0.4,pupa
mik,SIWA,SIWA.HD.008.4,leu,6,1,0.166666667,pupa
mik,SIWA,SIWA.HD.008.1,col,10,2,0.2,pupa
mik,SIWA,SIWA.HD.008.3,col,5,3,0.6,pupa
mik,SIWA,SIWA.HD.008.4,col,7,1,0.142857143,pupa
mik,MASG,MASG.HD.004.2,mik,10,9,0.9,pupa
mik,MASG,MASG.HD.004.1,mik,10,3,0.3,pupa
mik,MASG,MASG.HD.004.5,mik,10,10,1,pupa
mik,MASG,MASG.HD.004.2,leu,10,5,0.5,pupa
mik,MASG,MASG.HD.004.1,leu,10,4,0.4,pupa
mik,MASG,MASG.HD.004.5,leu,10,3,0.3,pupa
mik,MASG,MASG.HD.004.2,col,10,1,0.1,pupa
mik,MASG,MASG.HD.004.1,col,10,0,0,pupa
mik,MASG,MASG.HD.004.5,col,10,0,0,pupa
leu,MINA,MINA.HD.013.1,mik,3,2,0.666666667,pupa
leu,MINA,MINA.HD.013.2,mik,3,2,0.666666667,pupa
leu,MINA,MINA.HD.013.3,mik,4,1,0.25,pupa
leu,MINA,MINA.HD.013.4,mik,2,0,0,pupa
leu,MINA,MINA.HD.013.5,mik,3,0,0,pupa
leu,MINA,MINA.HD.013.6,mik,3,1,0.333333333,pupa
leu,MINA,MINA.HD.013.1,leu,4,3,0.75,pupa
leu,MINA,MINA.HD.013.2,leu,3,2,0.666666667,pupa
leu,MINA,MINA.HD.013.3,leu,3,2,0.666666667,pupa
leu,MINA,MINA.HD.013.4,leu,3,2,0.666666667,pupa
leu,MINA,MINA.HD.013.5,leu,3,3,1,pupa
leu,MINA,MINA.HD.013.6,leu,3,2,0.666666667,pupa
leu,MINA,MINA.HD.013.1,col,3,1,0.333333333,pupa
leu,MINA,MINA.HD.013.2,col,3,0,0,pupa
leu,MINA,MINA.HD.013.3,col,3,0,0,pupa
leu,MINA,MINA.HD.013.4,col,2,0,0,pupa
leu,MINA,MINA.HD.013.5,col,3,0,0,pupa
leu,MINA,MINA.HD.013.6,col,3,0,0,pupa